date,location,address,appts,vaccine
8/20,<a href='https://www.alaska.covidsecureapp.com/vaccine-appointments.html' target='_blank'><strong>Juneau International Airport </strong></a>,"1873 Shell Simmons Dr, Juneau, 99801",45,Pfizer Johnson & Johnson
8/21,<a href='https://www.alaska.covidsecureapp.com/vaccine-appointments.html' target='_blank'><strong>Juneau International Airport </strong></a>,"1873 Shell Simmons Dr, Juneau, 99801",45,Pfizer Johnson & Johnson
7/16,<a href='https://book-costcopharmacy.appointment-plus.com/d133yng2/' target='_blank'><strong>Costco Anchorage</strong></a>,"330 W Dimond Blvd, Anchorage 99515",12,Moderna Dose 1
7/19,<a href='https://book-costcopharmacy.appointment-plus.com/d133yng2/' target='_blank'><strong>Costco Anchorage</strong></a>,"330 W Dimond Blvd, Anchorage 99515",12,Moderna Dose 1
7/20,<a href='https://book-costcopharmacy.appointment-plus.com/d133yng2/' target='_blank'><strong>Costco Anchorage</strong></a>,"330 W Dimond Blvd, Anchorage 99515",12,Moderna Dose 1
7/21,<a href='https://book-costcopharmacy.appointment-plus.com/d133yng2/' target='_blank'><strong>Costco Anchorage</strong></a>,"330 W Dimond Blvd, Anchorage 99515",12,Moderna Dose 1
7/22,<a href='https://book-costcopharmacy.appointment-plus.com/d133yng2/' target='_blank'><strong>Costco Anchorage</strong></a>,"330 W Dimond Blvd, Anchorage 99515",12,Moderna Dose 1
7/16,<a href='https://www.walmart.com/cp/1228302' target='_blank'><strong>Walmart Anchorage Supercenter</strong></a>,"3101 A St, Anchorage 99503",1,Moderna
7/16,<a href='https://www.walmart.com/cp/1228302' target='_blank'><strong>Walmart Anchorage Supercenter</strong></a>,"7405 Debarr Road, Anchorage 99504",1,Moderna
7/16,<a href='https://www.walmart.com/cp/1228302' target='_blank'><strong>Walmart Anchorage Supercenter</strong></a>,"8900 Old Seward Hwy, Anchorage 99515",1,"Moderna, Johnson & Johnson"
7/16,<a href='https://www.walmart.com/cp/1228302' target='_blank'><strong>Walmart Eagle River Supercenter</strong></a>,"18600 Eagle River Rd, Eagle River 99577",1,Moderna
7/19,<a href='https://book-costcopharmacy.appointment-plus.com/d133yng2/' target='_blank'><strong>Costco Fairbanks</strong></a>,"48 College Rd, Fairbanks 99701",22,"Johnson & Johnson,Moderna Dose 1"
7/20,<a href='https://book-costcopharmacy.appointment-plus.com/d133yng2/' target='_blank'><strong>Costco Fairbanks</strong></a>,"48 College Rd, Fairbanks 99701",19,"Johnson & Johnson,Moderna Dose 1"
7/21,<a href='https://book-costcopharmacy.appointment-plus.com/d133yng2/' target='_blank'><strong>Costco Fairbanks</strong></a>,"48 College Rd, Fairbanks 99701",21,"Moderna Dose 1,Johnson & Johnson"
7/22,<a href='https://book-costcopharmacy.appointment-plus.com/d133yng2/' target='_blank'><strong>Costco Fairbanks</strong></a>,"48 College Rd, Fairbanks 99701",22,"Johnson & Johnson,Moderna Dose 1"
7/23,<a href='https://book-costcopharmacy.appointment-plus.com/d133yng2/' target='_blank'><strong>Costco Fairbanks</strong></a>,"48 College Rd, Fairbanks 99701",22,"Johnson & Johnson,Moderna Dose 1"
7/16,<a href='https://www.walmart.com/cp/1228302' target='_blank'><strong>Walmart Fairbanks Supercenter</strong></a>,"537 Johansen Expy, Fairbanks 99701",1,Moderna
7/16,<a href='https://book-costcopharmacy.appointment-plus.com/d133yng2/' target='_blank'><strong>Costco Juneau</strong></a>,"5225 Commercial Blvd, Juneau 99801",22,"Johnson & Johnson,Moderna Dose 1"
7/19,<a href='https://book-costcopharmacy.appointment-plus.com/d133yng2/' target='_blank'><strong>Costco Juneau</strong></a>,"5225 Commercial Blvd, Juneau 99801",22,"Johnson & Johnson,Moderna Dose 1"
7/20,<a href='https://book-costcopharmacy.appointment-plus.com/d133yng2/' target='_blank'><strong>Costco Juneau</strong></a>,"5225 Commercial Blvd, Juneau 99801",22,"Johnson & Johnson,Moderna Dose 1"
7/21,<a href='https://book-costcopharmacy.appointment-plus.com/d133yng2/' target='_blank'><strong>Costco Juneau</strong></a>,"5225 Commercial Blvd, Juneau 99801",22,"Johnson & Johnson,Moderna Dose 1"
7/22,<a href='https://book-costcopharmacy.appointment-plus.com/d133yng2/' target='_blank'><strong>Costco Juneau</strong></a>,"5225 Commercial Blvd, Juneau 99801",22,"Johnson & Johnson,Moderna Dose 1"
7/16,<a href='https://www.walmart.com/cp/1228302' target='_blank'><strong>Walmart Kenai Supercenter</strong></a>,"10096 Kenai Spur Hwy, Kenai 99611",1,Moderna
7/16,<a href='https://www.walmart.com/cp/1228302' target='_blank'><strong>Walmart Ketchikan Store</strong></a>,"4230 Don King Rd, Ketchikan 99901",1,Moderna
7/16,<a href='https://www.walmart.com/cp/1228302' target='_blank'><strong>Walmart Kodiak Store</strong></a>,"2911 Mill Bay Rd, Kodiak 99615",1,Moderna
7/16,<a href='https://book-costcopharmacy.appointment-plus.com/d133yng2/' target='_blank'><strong>Costco NE Anchorage</strong></a>,"4125 Debarr Rd, Anchorage 99508",21,"Johnson & Johnson,Moderna Dose 1"
7/19,<a href='https://book-costcopharmacy.appointment-plus.com/d133yng2/' target='_blank'><strong>Costco NE Anchorage</strong></a>,"4125 Debarr Rd, Anchorage 99508",21,"Johnson & Johnson,Moderna Dose 1"
7/20,<a href='https://book-costcopharmacy.appointment-plus.com/d133yng2/' target='_blank'><strong>Costco NE Anchorage</strong></a>,"4125 Debarr Rd, Anchorage 99508",22,"Johnson & Johnson,Moderna Dose 1"
7/21,<a href='https://book-costcopharmacy.appointment-plus.com/d133yng2/' target='_blank'><strong>Costco NE Anchorage</strong></a>,"4125 Debarr Rd, Anchorage 99508",22,"Johnson & Johnson,Moderna Dose 1"
7/22,<a href='https://book-costcopharmacy.appointment-plus.com/d133yng2/' target='_blank'><strong>Costco NE Anchorage</strong></a>,"4125 Debarr Rd, Anchorage 99508",22,"Johnson & Johnson,Moderna Dose 1"
7/15,<a href='https://www.walgreens.com/findcare/vaccination/covid-19' target='_blank'><strong>Walgreens Drug Store</strong></a>,"530 Old Steese Hwy, Fairbanks 99701",6,Pfizer-BioNtech
7/16,<a href='https://www.walgreens.com/findcare/vaccination/covid-19' target='_blank'><strong>Walgreens Drug Store</strong></a>,"530 Old Steese Hwy, Fairbanks 99701",18,Pfizer-BioNtech
7/17,<a href='https://www.walgreens.com/findcare/vaccination/covid-19' target='_blank'><strong>Walgreens Drug Store</strong></a>,"530 Old Steese Hwy, Fairbanks 99701",21,Pfizer-BioNtech
7/18,<a href='https://www.walgreens.com/findcare/vaccination/covid-19' target='_blank'><strong>Walgreens Drug Store</strong></a>,"530 Old Steese Hwy, Fairbanks 99701",21,Pfizer-BioNtech
7/19,<a href='https://www.walgreens.com/findcare/vaccination/covid-19' target='_blank'><strong>Walgreens Drug Store</strong></a>,"530 Old Steese Hwy, Fairbanks 99701",28,Pfizer-BioNtech
7/20,<a href='https://www.walgreens.com/findcare/vaccination/covid-19' target='_blank'><strong>Walgreens Drug Store</strong></a>,"530 Old Steese Hwy, Fairbanks 99701",28,Pfizer-BioNtech
7/21,<a href='https://www.walgreens.com/findcare/vaccination/covid-19' target='_blank'><strong>Walgreens Drug Store</strong></a>,"530 Old Steese Hwy, Fairbanks 99701",28,Pfizer-BioNtech
7/22,<a href='https://www.walgreens.com/findcare/vaccination/covid-19' target='_blank'><strong>Walgreens Drug Store</strong></a>,"530 Old Steese Hwy, Fairbanks 99701",27,Pfizer-BioNtech
7/23,<a href='https://www.walgreens.com/findcare/vaccination/covid-19' target='_blank'><strong>Walgreens Drug Store</strong></a>,"530 Old Steese Hwy, Fairbanks 99701",33,Pfizer-BioNtech
7/24,<a href='https://www.walgreens.com/findcare/vaccination/covid-19' target='_blank'><strong>Walgreens Drug Store</strong></a>,"530 Old Steese Hwy, Fairbanks 99701",26,Pfizer-BioNtech
7/25,<a href='https://www.walgreens.com/findcare/vaccination/covid-19' target='_blank'><strong>Walgreens Drug Store</strong></a>,"530 Old Steese Hwy, Fairbanks 99701",24,Pfizer-BioNtech
7/26,<a href='https://www.walgreens.com/findcare/vaccination/covid-19' target='_blank'><strong>Walgreens Drug Store</strong></a>,"530 Old Steese Hwy, Fairbanks 99701",29,Pfizer-BioNtech
7/27,<a href='https://www.walgreens.com/findcare/vaccination/covid-19' target='_blank'><strong>Walgreens Drug Store</strong></a>,"530 Old Steese Hwy, Fairbanks 99701",31,Pfizer-BioNtech
7/28,<a href='https://www.walgreens.com/findcare/vaccination/covid-19' target='_blank'><strong>Walgreens Drug Store</strong></a>,"530 Old Steese Hwy, Fairbanks 99701",33,Pfizer-BioNtech
7/29,<a href='https://www.walgreens.com/findcare/vaccination/covid-19' target='_blank'><strong>Walgreens Drug Store</strong></a>,"530 Old Steese Hwy, Fairbanks 99701",37,Pfizer-BioNtech
7/16,<a href='https://www.walmart.com/cp/1228302' target='_blank'><strong>Walmart Wasilla Supercenter</strong></a>,"1350 S Seward Meridian Pkwy, Wasilla 99654",1,Moderna
